ANNO;CODICE_MESE;NOME_MESE;CODICE_PRODOTTO;NOME_PRODOTTO;PREZZO;IVA;ACCISA;NETTO
2012;11;Novembre;3;Gasolio riscaldamento;1446,65;251,07;403,21;792,37
2012;11;Novembre;5;GPL;872,80;151,48;147,27;574,05
2012;11;Novembre;6;O.C. fluido BTZ;987,38;89,76;166,84;730,78
2012;11;Novembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2012;11;Novembre;8;O.C. denso BTZ;599,65;0,00;31,39;568,26
2012;12;Dicembre;1;Benzina;1746,45;303,10;728,40;714,95
2012;12;Dicembre;2;Diesel;1701,11;295,23;617,40;788,48
2012;12;Dicembre;3;Gasolio riscaldamento;1435,08;249,06;403,21;782,81
2012;12;Dicembre;5;GPL;880,12;152,75;147,27;580,10
2012;12;Dicembre;6;O.C. fluido BTZ;972,24;88,38;166,84;717,01
2012;12;Dicembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2012;12;Dicembre;8;O.C. denso BTZ;577,79;0,00;31,39;546,40
2012;13;Anno;1;Benzina;1786,61;310,07;717,02;759,52
2012;13;Anno;2;Diesel;1705,56;296,00;606,02;803,53
2012;13;Anno;3;Gasolio riscaldamento;1454,76;252,48;403,21;799,08
2012;13;Anno;5;GPL;823,14;142,86;147,27;533,01
2012;13;Anno;6;O.C. fluido BTZ;1009,95;91,81;166,84;751,30
2012;13;Anno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2012;13;Anno;8;O.C. denso BTZ;643,79;0,00;31,39;612,40
2012;14;Primo Trimestre;1;Benzina;1746,31;303,08;704,20;739,03
2012;14;Primo Trimestre;2;Diesel;1696,38;294,41;593,20;808,77
2012;14;Primo Trimestre;3;Gasolio riscaldamento;1460,26;253,43;403,21;803,62
2012;14;Primo Trimestre;5;GPL;804,99;139,71;147,27;518,01
2012;14;Primo Trimestre;6;O.C. fluido BTZ;1033,82;93,98;166,84;773,00
2012;14;Primo Trimestre;8;O.C. denso BTZ;668,04;0,00;31,39;636,65
2012;15;Secondo Trimestre;1;Benzina;1805,57;313,36;708,59;783,62
2012;15;Secondo Trimestre;2;Diesel;1698,48;294,78;597,59;806,11
2012;15;Secondo Trimestre;3;Gasolio riscaldamento;1453,29;252,23;403,21;797,85
2012;15;Secondo Trimestre;5;GPL;842,24;146,17;147,27;548,80
2012;15;Secondo Trimestre;6;O.C. fluido BTZ;1018,30;92,57;166,84;758,89
2012;15;Secondo Trimestre;8;O.C. denso BTZ;649,47;0,00;31,39;618,08
2012;16;Terzo Trimestre;1;Benzina;1812,74;314,60;726,12;772,02
2012;16;Terzo Trimestre;2;Diesel;1708,75;296,56;615,12;797,07
2012;16;Terzo Trimestre;3;Gasolio riscaldamento;1462,37;253,80;403,21;805,36
2012;16;Terzo Trimestre;5;GPL;775,82;134,65;147,27;493,90
2012;16;Terzo Trimestre;6;O.C. fluido BTZ;1006,88;91,53;166,84;748,51
2012;16;Terzo Trimestre;8;O.C. denso BTZ;650,74;0,00;31,39;619,35
2012;17;Quarto Trimestre;1;Benzina;1780,04;308,93;728,40;742,71
2012;17;Quarto Trimestre;2;Diesel;1719,95;298,50;617,40;804,05
2012;17;Quarto Trimestre;3;Gasolio riscaldamento;1452,33;252,06;403,21;797,06
2012;17;Quarto Trimestre;5;GPL;868,07;150,66;147,27;570,14
2012;17;Quarto Trimestre;6;O.C. fluido BTZ;987,26;89,75;166,84;730,67
2012;17;Quarto Trimestre;8;O.C. denso BTZ;599,76;0,00;31,39;568,37
2013;1;Gennaio;1;Benzina;1749,94;303,71;728,40;717,83
2013;1;Gennaio;2;Diesel;1694,38;294,06;617,40;782,91
2013;1;Gennaio;3;Gasolio riscaldamento;1439,48;249,83;403,21;786,44
2013;1;Gennaio;5;GPL;872,03;151,34;147,27;573,41
2013;1;Gennaio;6;O.C. fluido BTZ;983,87;89,44;166,84;727,58
2013;1;Gennaio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;1;Gennaio;8;O.C. denso BTZ;597,96;0,00;31,39;566,57
2013;2;Febbraio;1;Benzina;1781,00;309,10;728,40;743,50
2013;2;Febbraio;2;Diesel;1699,67;294,98;617,40;787,29
2013;2;Febbraio;3;Gasolio riscaldamento;1456,80;252,84;403,21;800,76
2013;2;Febbraio;5;GPL;856,76;148,69;147,27;560,80
2013;2;Febbraio;6;O.C. fluido BTZ;997,55;90,69;166,84;740,03
2013;2;Febbraio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;2;Febbraio;8;O.C. denso BTZ;620,10;0,00;31,39;588,71
2013;3;Marzo;1;Benzina;1796,91;311,86;728,40;756,65
2013;3;Marzo;2;Diesel;1693,94;293,99;617,40;782,55
2013;3;Marzo;3;Gasolio riscaldamento;1431,79;248,50;403,21;780,09
2013;3;Marzo;5;GPL;841,49;146,04;147,27;548,17
2013;3;Marzo;6;O.C. fluido BTZ;982,10;89,28;166,84;725,98
2013;3;Marzo;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;3;Marzo;8;O.C. denso BTZ;595,08;0,00;31,39;563,69
2013;4;Aprile;1;Benzina;1753,80;304,38;728,40;721,02
2013;4;Aprile;2;Diesel;1651,11;286,56;617,40;747,15
2013;4;Aprile;3;Gasolio riscaldamento;1404,30;243,72;403,21;757,37
2013;4;Aprile;5;GPL;811,66;140,87;147,27;523,53
2013;4;Aprile;6;O.C. fluido BTZ;965,16;323,84;166,84;710,58
2013;4;Aprile;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;4;Aprile;8;O.C. denso BTZ;569,81;0,00;31,39;538,42
2013;5;Maggio;1;Benzina;1716,16;297,85;728,40;689,92
2013;5;Maggio;2;Diesel;1612,31;279,82;617,40;715,09
2013;5;Maggio;3;Gasolio riscaldamento;1375,99;238,81;403,21;733,97
2013;5;Maggio;5;GPL;773,74;134,28;147,27;492,18
2013;5;Maggio;6;O.C. fluido BTZ;947,79;211,80;166,84;694,78
2013;5;Maggio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;5;Maggio;8;O.C. denso BTZ;564,91;0,00;31,39;533,52
2013;6;Giugno;1;Benzina;1733,76;300,90;728,40;704,46
2013;6;Giugno;2;Diesel;1626,46;282,28;617,40;726,78
2013;6;Giugno;3;Gasolio riscaldamento;1365,05;236,91;403,21;724,93
2013;6;Giugno;5;GPL;753,35;130,75;147,27;475,33
2013;6;Giugno;6;O.C. fluido BTZ;945,23;85,93;166,84;692,46
2013;6;Giugno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;6;Giugno;8;O.C. denso BTZ;563,87;0,00;31,39;532,48
2013;7;Luglio;1;Benzina;1753,53;304,33;728,40;720,80
2013;7;Luglio;2;Diesel;1644,02;285,33;617,40;741,29
2013;7;Luglio;3;Gasolio riscaldamento;1400,80;243,12;403,21;754,48
2013;7;Luglio;5;GPL;768,03;133,29;147,27;487,47
2013;7;Luglio;6;O.C. fluido BTZ;953,32;86,66;166,84;699,82
2013;7;Luglio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;7;Luglio;8;O.C. denso BTZ;565,80;0,00;31,39;534,41
2013;8;Agosto;1;Benzina;1767,85;306,82;728,40;732,63
2013;8;Agosto;2;Diesel;1658,04;287,76;617,40;752,88
2013;8;Agosto;3;Gasolio riscaldamento;1404,38;243,74;403,21;757,43
2013;8;Agosto;5;GPL;787,69;136,71;147,27;503,72
2013;8;Agosto;6;O.C. fluido BTZ;957,46;87,04;166,84;703,57
2013;8;Agosto;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;8;Agosto;8;O.C. denso BTZ;562,31;0,00;31,39;530,92
2013;9;Settembre;1;Benzina;1773,23;307,75;728,40;737,08
2013;9;Settembre;2;Diesel;1676,67;290,99;617,40;768,28
2013;9;Settembre;3;Gasolio riscaldamento;1425,14;247,34;403,21;774,59
2013;9;Settembre;5;GPL;797,57;138,42;147,27;511,88
2013;9;Settembre;6;O.C. fluido BTZ;970,30;88,21;166,84;715,25
2013;9;Settembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;9;Settembre;8;O.C. denso BTZ;573,64;0,00;31,39;542,25
2013;10;Ottobre;1;Benzina;1728,78;311,75;728,40;688,63
2013;10;Ottobre;2;Diesel;1659,69;299,29;617,40;743,00
2013;10;Ottobre;3;Gasolio riscaldamento;1409,71;254,21;403,21;752,29
2013;10;Ottobre;5;GPL;788,34;142,16;147,27;498,92
2013;10;Ottobre;6;O.C. fluido BTZ;956,99;87,00;166,84;703,15
2013;10;Ottobre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;10;Ottobre;8;O.C. denso BTZ;549,39;0,00;31,39;518,00
2013;11;Novembre;1;Benzina;1703,56;307,20;728,40;667,96
2013;11;Novembre;2;Diesel;1636,63;295,13;617,40;724,10
2013;11;Novembre;3;Gasolio riscaldamento;1403,42;253,08;403,21;747,13
2013;11;Novembre;5;GPL;782,11;141,04;147,27;493,81
2013;11;Novembre;6;O.C. fluido BTZ;959,74;87,25;166,84;705,65
2013;11;Novembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;11;Novembre;8;O.C. denso BTZ;546,09;0,00;31,39;514,70
2013;12;Dicembre;1;Benzina;1727,63;311,54;728,40;687,69
2013;12;Dicembre;2;Diesel;1656,56;298,73;617,40;740,43
2013;12;Dicembre;3;Gasolio riscaldamento;1421,74;256,38;403,21;762,15
2013;12;Dicembre;5;GPL;844,80;152,34;147,27;545,19
2013;12;Dicembre;6;O.C. fluido BTZ;975,28;88,66;166,84;719,77
2013;12;Dicembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;12;Dicembre;8;O.C. denso BTZ;558,51;0,00;31,39;527,12
2013;13;Anno;1;Benzina;1748,64;306,37;728,40;713,87
2013;13;Anno;2;Diesel;1657,92;290,56;617,40;749,95
2013;13;Anno;3;Gasolio riscaldamento;1420,80;250,01;403,21;767,58
2013;13;Anno;5;GPL;805,50;141,22;147,27;517,01
2013;13;Anno;6;O.C. fluido BTZ;983,16;111,70;166,84;726,94
2013;13;Anno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2013;13;Anno;8;O.C. denso BTZ;573,95;0,00;31,39;542,56
2013;14;Primo Trimestre;1;Benzina;1775,78;308,19;728,40;739,19
2013;14;Primo Trimestre;2;Diesel;1695,87;294,32;617,40;784,15
2013;14;Primo Trimestre;3;Gasolio riscaldamento;1442,22;250,31;403,21;788,70
2013;14;Primo Trimestre;5;GPL;856,76;148,69;147,27;560,80
2013;14;Primo Trimestre;6;O.C. fluido BTZ;987,52;89,77;166,84;730,91
2013;14;Primo Trimestre;8;O.C. denso BTZ;603,86;0,00;31,39;572,47
2013;15;Secondo Trimestre;1;Benzina;1734,37;301,01;728,40;704,96
2013;15;Secondo Trimestre;2;Diesel;1629,77;282,85;617,40;729,52
2013;15;Secondo Trimestre;3;Gasolio riscaldamento;1381,72;239,80;403,21;738,71
2013;15;Secondo Trimestre;5;GPL;779,52;135,29;147,27;496,96
2013;15;Secondo Trimestre;6;O.C. fluido BTZ;952,67;207,24;166,84;578,59
2013;15;Secondo Trimestre;8;O.C. denso BTZ;566,18;0,00;31,39;534,79
2013;16;Terzo Trimestre;1;Benzina;1764,78;306,28;728,40;730,10
2013;16;Terzo Trimestre;2;Diesel;1659,39;287,99;617,40;754,00
2013;16;Terzo Trimestre;3;Gasolio riscaldamento;1409,94;244,71;403,21;762,02
2013;16;Terzo Trimestre;5;GPL;784,29;136,12;147,27;500,90
2013;16;Terzo Trimestre;6;O.C. fluido BTZ;960,25;87,29;166,84;706,12
2013;16;Terzo Trimestre;8;O.C. denso BTZ;567,18;0,00;31,39;535,79
2013;17;Quarto Trimestre;1;Benzina;1720,17;310,20;728,40;681,57
2013;17;Quarto Trimestre;2;Diesel;1651,12;297,74;617,40;735,98
2013;17;Quarto Trimestre;3;Gasolio riscaldamento;1411,71;254,57;403,21;753,93
2013;17;Quarto Trimestre;5;GPL;805,33;145,23;147,27;512,83
2013;17;Quarto Trimestre;6;O.C. fluido BTZ;964,05;87,64;166,84;709,57
2013;17;Quarto Trimestre;8;O.C. denso BTZ;551,39;0,00;31,39;520,00
2014;1;Gennaio;1;Benzina;1723,07;310,72;728,40;683,95
2014;1;Gennaio;2;Diesel;1648,99;297,36;617,40;734,23
2014;1;Gennaio;3;Gasolio riscaldamento;1402,43;252,90;403,21;746,32
2014;1;Gennaio;5;GPL;874,90;157,77;147,27;569,86
2014;1;Gennaio;6;O.C. fluido BTZ;963,94;87,63;166,84;709,47
2014;1;Gennaio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;1;Gennaio;8;O.C. denso BTZ;544,27;0,00;31,39;512,88
2014;2;Febbraio;1;Benzina;1714,05;309,09;728,40;676,56
2014;2;Febbraio;2;Diesel;1637,83;295,34;617,40;725,08
2014;2;Febbraio;3;Gasolio riscaldamento;1414,21;255,02;403,21;755,98
2014;2;Febbraio;5;GPL;823,39;148,48;147,27;527,64
2014;2;Febbraio;6;O.C. fluido BTZ;981,34;89,21;166,84;725,29
2014;2;Febbraio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;2;Febbraio;8;O.C. denso BTZ;577,52;0,00;31,39;546,13
2014;3;Marzo;1;Benzina;1715,30;309,32;730,80;675,19
2014;3;Marzo;2;Diesel;1631,47;294,20;619,80;717,47
2014;3;Marzo;3;Gasolio riscaldamento;1401,84;252,79;403,21;745,84
2014;3;Marzo;5;GPL;785,64;141,68;147,27;496,70
2014;3;Marzo;6;O.C. fluido BTZ;979,37;89,03;166,84;723,50
2014;3;Marzo;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;3;Marzo;8;O.C. denso BTZ;575,73;0,00;31,39;544,34
2014;4;Aprile;1;Benzina;1725,60;311,17;730,80;683,63
2014;4;Aprile;2;Diesel;1628,55;293,67;619,80;715,08
2014;4;Aprile;3;Gasolio riscaldamento;1387,20;250,15;403,21;733,84
2014;4;Aprile;5;GPL;768,60;138,60;147,27;482,72
2014;4;Aprile;6;O.C. fluido BTZ;971,12;88,28;166,84;716,00
2014;4;Aprile;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;4;Aprile;8;O.C. denso BTZ;570,46;0,00;31,39;539,08
2014;5;Maggio;1;Benzina;1737,53;313,32;730,80;693,40
2014;5;Maggio;2;Diesel;1630,68;294,06;619,80;716,82
2014;5;Maggio;3;Gasolio riscaldamento;1394,51;251,47;403,21;739,83
2014;5;Maggio;5;GPL;761,25;137,27;147,27;476,71
2014;5;Maggio;6;O.C. fluido BTZ;968,23;88,02;166,84;713,37
2014;5;Maggio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;5;Maggio;8;O.C. denso BTZ;567,71;0,00;31,39;536,32
2014;6;Giugno;1;Benzina;1743,96;314,49;730,80;698,68
2014;6;Giugno;2;Diesel;1632,08;294,31;619,80;717,98
2014;6;Giugno;3;Gasolio riscaldamento;1398,05;252,11;403,21;742,74
2014;6;Giugno;5;GPL;764,81;137,92;147,27;479,62
2014;6;Giugno;6;O.C. fluido BTZ;982,26;89,30;166,84;726,13
2014;6;Giugno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;6;Giugno;8;O.C. denso BTZ;583,96;0,00;31,39;552,57
2014;7;Luglio;1;Benzina;1761,19;317,59;730,80;712,80
2014;7;Luglio;2;Diesel;1635,64;294,95;619,80;720,89
2014;7;Luglio;3;Gasolio riscaldamento;1397,48;252,01;403,21;742,27
2014;7;Luglio;5;GPL;770,29;138,90;147,27;484,12
2014;7;Luglio;6;O.C. fluido BTZ;972,36;88,39;166,84;717,13
2014;7;Luglio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;7;Luglio;8;O.C. denso BTZ;561,98;0,00;31,39;530,59
2014;8;Agosto;1;Benzina;1749,73;315,52;730,80;703,40
2014;8;Agosto;2;Diesel;1621,61;292,42;619,80;709,39
2014;8;Agosto;3;Gasolio riscaldamento;1396,83;251,89;403,21;741,73
2014;8;Agosto;5;GPL;768,31;138,55;147,27;482,49
2014;8;Agosto;6;O.C. fluido BTZ;960,41;87,31;166,84;706,26
2014;8;Agosto;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;8;Agosto;8;O.C. denso BTZ;545,10;0,00;31,39;513,71
2014;9;Settembre;1;Benzina;1734,56;312,79;730,80;690,96
2014;9;Settembre;2;Diesel;1614,78;291,19;619,80;703,79
2014;9;Settembre;3;Gasolio riscaldamento;1392,29;251,07;403,21;738,02
2014;9;Settembre;5;GPL;759,38;136,94;147,27;475,17
2014;9;Settembre;6;O.C. fluido BTZ;962,04;87,46;166,84;707,74
2014;9;Settembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;9;Settembre;8;O.C. denso BTZ;551,22;0,00;31,39;519,83
2014;10;Ottobre;1;Benzina;1709,22;308,22;730,80;670,20
2014;10;Ottobre;2;Diesel;1593,24;287,31;619,80;686,13
2014;10;Ottobre;3;Gasolio riscaldamento;1354,14;244,19;403,21;706,74
2014;10;Ottobre;5;GPL;750,62;135,36;147,27;467,99
2014;10;Ottobre;6;O.C. fluido BTZ;928,97;84,45;166,84;677,68
2014;10;Ottobre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;10;Ottobre;8;O.C. denso BTZ;505,19;0,00;31,39;473,80
2014;11;Novembre;1;Benzina;1652,41;297,98;730,80;623,64
2014;11;Novembre;2;Diesel;1553,45;280,13;619,80;653,52
2014;11;Novembre;3;Gasolio riscaldamento;1334,01;240,56;403,21;690,24
2014;11;Novembre;5;GPL;725,06;130,75;147,27;447,04
2014;11;Novembre;6;O.C. fluido BTZ;900,62;81,87;166,84;651,91
2014;11;Novembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;11;Novembre;8;O.C. denso BTZ;462,83;0,00;31,39;431,44
2014;12;Dicembre;1;Benzina;1585,65;285,94;730,80;568,91
2014;12;Dicembre;2;Diesel;1493,47;269,31;619,80;604,36
2014;12;Dicembre;3;Gasolio riscaldamento;1266,02;228,30;403,21;634,51
2014;12;Dicembre;5;GPL;685,83;123,68;147,27;414,89
2014;12;Dicembre;6;O.C. fluido BTZ;856,25;77,84;166,84;611,56
2014;12;Dicembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;12;Dicembre;8;O.C. denso BTZ;399,04;0,00;31,39;367,65
2014;13;Anno;1;Benzina;1712,66;308,84;730,41;673,41
2014;13;Anno;2;Diesel;1609,95;290,32;619,41;700,22
2014;13;Anno;3;Gasolio riscaldamento;1377,96;248,49;403,21;726,27
2014;13;Anno;5;GPL;769,57;138,78;147,27;483,52
2014;13;Anno;6;O.C. fluido BTZ;951,98;86,54;166,84;698,60
2014;13;Anno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2014;13;Anno;8;O.C. denso BTZ;536,70;0,00;31,39;505,31
2014;14;Primo Trimestre;1;Benzina;1717,59;309,73;729,23;678,63
2014;14;Primo Trimestre;2;Diesel;1639,48;295,64;618,23;725,61
2014;14;Primo Trimestre;3;Gasolio riscaldamento;1405,89;253,52;403,21;749,16
2014;14;Primo Trimestre;5;GPL;828,13;149,34;147,27;531,52
2014;14;Primo Trimestre;6;O.C. fluido BTZ;974,67;88,60;166,84;719,23
2014;14;Primo Trimestre;8;O.C. denso BTZ;565,45;0,00;31,39;534,06
2014;15;Secondo Trimestre;1;Benzina;1735,72;313,00;730,80;691,92
2014;15;Secondo Trimestre;2;Diesel;1630,44;294,01;619,80;716,63
2014;15;Secondo Trimestre;3;Gasolio riscaldamento;1393,27;251,25;403,21;738,81
2014;15;Secondo Trimestre;5;GPL;764,85;137,92;147,27;479,66
2014;15;Secondo Trimestre;6;O.C. fluido BTZ;973,81;88,53;166,84;718,44
2014;15;Secondo Trimestre;8;O.C. denso BTZ;573,97;0,00;31,39;542,58
2014;16;Terzo Trimestre;1;Benzina;1748,64;315,33;730,80;702,51
2014;16;Terzo Trimestre;2;Diesel;1624,11;292,87;619,80;711,44
2014;16;Terzo Trimestre;3;Gasolio riscaldamento;1395,57;251,66;403,21;740,70
2014;16;Terzo Trimestre;5;GPL;766,07;138,14;147,27;480,66
2014;16;Terzo Trimestre;6;O.C. fluido BTZ;964,97;87,72;166,84;710,41
2014;16;Terzo Trimestre;8;O.C. denso BTZ;552,78;0,00;31,39;521,39
2014;17;Quarto Trimestre;1;Benzina;1649,06;297,37;730,80;620,89
2014;17;Quarto Trimestre;2;Diesel;1546,65;278,90;619,80;647,95
2014;17;Quarto Trimestre;3;Gasolio riscaldamento;1317,88;237,65;403,21;677,02
2014;17;Quarto Trimestre;5;GPL;720,45;129,92;147,27;443,26
2014;17;Quarto Trimestre;6;O.C. fluido BTZ;895,22;81,38;166,84;647,00
2014;17;Quarto Trimestre;8;O.C. denso BTZ;455,61;0,00;31,39;424,22
2015;1;Gennaio;1;Benzina;1472,04;265,45;728,40;478,19
2015;1;Gennaio;2;Diesel;1387,26;250,16;617,40;519,70
2015;1;Gennaio;3;Gasolio riscaldamento;1177,93;212,41;403,21;562,31
2015;1;Gennaio;5;GPL;630,24;113,65;147,27;369,32
2015;1;Gennaio;6;O.C. fluido BTZ;792,74;72,07;166,84;553,84
2015;1;Gennaio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;1;Gennaio;8;O.C. denso BTZ;334,50;0,00;31,39;303,11
2015;2;Febbraio;1;Benzina;1489,44;268,59;728,40;492,46
2015;2;Febbraio;2;Diesel;1400,39;252,53;617,40;530,46
2015;2;Febbraio;3;Gasolio riscaldamento;1193,65;215,25;403,21;575,19
2015;2;Febbraio;5;GPL;619,99;111,80;147,27;360,91
2015;2;Febbraio;6;O.C. fluido BTZ;810,59;73,69;166,84;570,06
2015;2;Febbraio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;2;Febbraio;8;O.C. denso BTZ;371,86;0,00;31,39;340,47
2015;3;Marzo;1;Benzina;1565,90;282,38;728,40;555,13
2015;3;Marzo;2;Diesel;1462,26;263,69;617,40;581,18
2015;3;Marzo;3;Gasolio riscaldamento;1229,83;221,77;403,21;604,85
2015;3;Marzo;5;GPL;641,66;115,71;147,27;378,68
2015;3;Marzo;6;O.C. fluido BTZ;827,94;75,27;166,84;585,84
2015;3;Marzo;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;3;Marzo;8;O.C. denso BTZ;395,58;0,00;31,39;364,19
2015;4;Aprile;1;Benzina;1580,63;285,03;728,40;567,20
2015;4;Aprile;2;Diesel;1447,72;261,06;617,40;569,26
2015;4;Aprile;3;Gasolio riscaldamento;1225,81;221,05;403,21;601,55
2015;4;Aprile;5;GPL;654,18;117,97;147,27;388,94
2015;4;Aprile;6;O.C. fluido BTZ;813,74;73,98;166,84;572,93
2015;4;Aprile;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;4;Aprile;8;O.C. denso BTZ;403,52;0,00;31,39;372,13
2015;5;Maggio;1;Benzina;1614,05;291,06;728,40;594,59
2015;5;Maggio;2;Diesel;1480,20;266,92;617,40;595,88
2015;5;Maggio;3;Gasolio riscaldamento;1274,73;229,87;403,21;641,65
2015;5;Maggio;5;GPL;641,71;115,71;147,27;378,73
2015;5;Maggio;6;O.C. fluido BTZ;837,57;76,14;166,84;594,59
2015;5;Maggio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;5;Maggio;8;O.C. denso BTZ;421,13;0,00;31,39;389,74
2015;6;Giugno;1;Benzina;1622,84;292,64;728,40;601,79
2015;6;Giugno;2;Diesel;1477,54;266,44;617,40;593,70
2015;6;Giugno;3;Gasolio riscaldamento;1260,48;227,30;403,21;629,97
2015;6;Giugno;5;GPL;620,95;111,97;147,27;361,70
2015;6;Giugno;6;O.C. fluido BTZ;825,50;75,05;166,84;583,61
2015;6;Giugno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;6;Giugno;8;O.C. denso BTZ;406,11;0,00;31,39;374,72
2015;7;Luglio;1;Benzina;1625,46;293,12;728,40;603,94
2015;7;Luglio;2;Diesel;1451,55;261,76;617,40;572,40
2015;7;Luglio;3;Gasolio riscaldamento;1235,60;222,81;403,21;609,57
2015;7;Luglio;5;GPL;602,40;108,63;147,27;346,50
2015;7;Luglio;6;O.C. fluido BTZ;833,38;75,76;166,84;590,77
2015;7;Luglio;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;7;Luglio;8;O.C. denso BTZ;388,19;0,00;31,39;356,80
2015;8;Agosto;1;Benzina;1567,82;282,72;728,40;556,70
2015;8;Agosto;2;Diesel;1398,76;252,23;617,40;529,12
2015;8;Agosto;3;Gasolio riscaldamento;1175,84;212,04;403,21;560,59
2015;8;Agosto;5;GPL;598,18;107,87;147,27;343,04
2015;8;Agosto;6;O.C. fluido BTZ;807,19;73,38;166,84;566,97
2015;8;Agosto;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;8;Agosto;8;O.C. denso BTZ;337,42;0,00;31,39;306,03
2015;9;Settembre;1;Benzina;1494,74;269,54;728,40;496,80
2015;9;Settembre;2;Diesel;1360,03;245,25;617,40;497,37
2015;9;Settembre;3;Gasolio riscaldamento;1161,88;209,52;403,21;549,15
2015;9;Settembre;5;GPL;584,95;105,49;147,27;332,19
2015;9;Settembre;6;O.C. fluido BTZ;772,32;70,21;166,84;535,27
2015;9;Settembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;9;Settembre;8;O.C. denso BTZ;313,47;0,00;31,39;282,08
2015;10;Ottobre;1;Benzina;1473,21;265,66;728,40;479,15
2015;10;Ottobre;2;Diesel;1348,40;243,15;617,40;487,84
2015;10;Ottobre;3;Gasolio riscaldamento;1142,30;205,99;403,21;533,11
2015;10;Ottobre;5;GPL;582,06;104,96;147,27;329,83
2015;10;Ottobre;6;O.C. fluido BTZ;763,60;69,42;166,84;527,34
2015;10;Ottobre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;10;Ottobre;8;O.C. denso BTZ;309,30;0,00;31,39;277,91
2015;11;Novembre;1;Benzina;1457,35;262,80;728,40;466,14
2015;11;Novembre;2;Diesel;1340,52;241,73;617,40;481,38
2015;11;Novembre;3;Gasolio riscaldamento;1133,12;204,34;403,21;525,58
2015;11;Novembre;5;GPL;584,19;105,34;147,27;331,58
2015;11;Novembre;6;O.C. fluido BTZ;749,39;68,13;166,84;514,43
2015;11;Novembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;11;Novembre;8;O.C. denso BTZ;310,75;0,00;31,39;279,36
2015;12;Dicembre;1;Benzina;1450,68;261,60;728,40;460,68
2015;12;Dicembre;2;Diesel;1308,85;236,02;617,40;455,43
2015;12;Dicembre;3;Gasolio riscaldamento;1078,90;194,56;403,21;481,13
2015;12;Dicembre;5;GPL;598,72;107,96;147,27;343,48
2015;12;Dicembre;6;O.C. fluido BTZ;719,99;65,45;166,84;487,70
2015;12;Dicembre;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;12;Dicembre;8;O.C. denso BTZ;273,13;0,00;31,39;241,74
2015;13;Anno;1;Benzina;1534,84;276,77;728,40;529,66
2015;13;Anno;2;Diesel;1405,32;253,42;617,40;534,50
2015;13;Anno;3;Gasolio riscaldamento;1190,77;214,73;403,21;572,83
2015;13;Anno;5;GPL;613,24;110,58;147,27;355,38
2015;13;Anno;6;O.C. fluido BTZ;796,11;72,37;166,84;556,90
2015;13;Anno;7;O.C. ATZ;0,00;0,00;0,00;0,00
2015;13;Anno;8;O.C. denso BTZ;355,24;0,00;31,39;323,85
2015;14;Primo Trimestre;1;Benzina;1509,78;272,26;728,40;509,12
2015;14;Primo Trimestre;2;Diesel;1417,18;255,56;617,40;544,22
2015;14;Primo Trimestre;3;Gasolio riscaldamento;1200,70;216,52;403,21;580,97
2015;14;Primo Trimestre;5;GPL;630,98;113,78;147,27;369,93
